indicator_id,country_id,week_ending,value,prior_value,wow_pct,source,source_series_id,ingested_at
F2,CN,2025-06-13,7.192800045013428,7.175000190734863,-0.2481,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-06-20,7.188000202178955,7.192800045013428,0.0667,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-06-27,7.167500019073486,7.188000202178955,0.2852,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-07-04,7.164899826049805,7.167500019073486,0.0363,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-07-11,7.174799919128418,7.164899826049805,-0.1382,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-07-18,7.183199882507324,7.174799919128418,-0.1171,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-07-25,7.153500080108643,7.183199882507324,0.4135,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-08-01,7.200200080871582,7.153500080108643,-0.6528,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-08-08,7.181000232696533,7.200200080871582,0.2667,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-08-15,7.179500102996826,7.181000232696533,0.0209,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-08-22,7.179900169372559,7.179500102996826,-0.0056,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-08-29,7.1529998779296875,7.179900169372559,0.3747,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-09-05,7.14139986038208,7.1529998779296875,0.1622,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-09-12,7.1184000968933105,7.14139986038208,0.3221,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-09-19,7.1128997802734375,7.1184000968933105,0.0773,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-09-26,7.133800029754639,7.1128997802734375,-0.2938,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-10-03,7.11899995803833,7.133800029754639,0.2075,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-10-10,7.127500057220459,7.11899995803833,-0.1194,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-10-17,7.123000144958496,7.127500057220459,0.0631,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-10-24,7.125699996948242,7.123000144958496,-0.0379,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-10-31,7.109799861907959,7.125699996948242,0.2231,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-11-07,7.118599891662598,7.109799861907959,-0.1238,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-11-14,7.111999988555908,7.118599891662598,0.0927,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-11-21,7.107500076293945,7.111999988555908,0.0633,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-11-28,7.075799942016602,7.107500076293945,0.446,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-12-05,7.071400165557861,7.075799942016602,0.0622,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-12-12,7.0578999519348145,7.071400165557861,0.1909,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-12-19,7.040500164031982,7.0578999519348145,0.2465,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2025-12-26,7.0279998779296875,7.040500164031982,0.1775,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-01-02,6.996099948883057,7.0279998779296875,0.4539,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-01-09,6.983500003814697,6.996099948883057,0.1801,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-01-16,6.966000080108643,6.983500003814697,0.2506,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-01-23,6.972599983215332,6.966000080108643,-0.0947,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-01-30,6.947999954223633,6.972599983215332,0.3528,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-02-06,6.93779993057251,6.947999954223633,0.1468,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-02-13,6.900100231170654,6.93779993057251,0.5434,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-02-20,6.908100128173828,6.900100231170654,-0.1159,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-02-27,6.84089994430542,6.908100128173828,0.9728,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-03-06,6.896999835968018,6.84089994430542,-0.8201,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-03-13,6.868899822235107,6.896999835968018,0.4074,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-03-20,6.899799823760986,6.868899822235107,-0.4499,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-03-27,6.910699844360352,6.899799823760986,-0.158,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-04-03,6.8850998878479,6.910699844360352,0.3704,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-04-10,6.831399917602539,6.8850998878479,0.7799,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-04-17,6.821100234985352,6.831399917602539,0.1508,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-04-24,6.826000213623047,6.821100234985352,-0.0718,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-05-01,6.827300071716309,6.826000213623047,-0.019,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-05-08,6.801400184631348,6.827300071716309,0.3794,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-05-15,6.785099983215332,6.801400184631348,0.2397,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-05-22,6.802499771118164,6.785099983215332,-0.2564,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-05-29,6.7795000076293945,6.802499771118164,0.3381,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-06-05,6.773499965667725,6.7795000076293945,0.0885,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,CN,2026-06-12,6.7718000411987305,6.773499965667725,0.0251,yfinance,USDCNY=X,2026-06-09T08:01:50.656982
F2,IN,2024-06-14,83.52210235595703,,,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-06-21,83.60160064697266,83.52210235595703,-0.0952,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-06-28,83.45089721679688,83.60160064697266,0.1803,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-07-05,83.49340057373047,83.45089721679688,-0.0509,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-07-12,83.51850128173828,83.49340057373047,-0.0301,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-07-19,83.67430114746094,83.51850128173828,-0.1865,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-07-26,83.73760223388672,83.67430114746094,-0.0757,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-08-02,83.743896484375,83.73760223388672,-0.0075,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-08-09,83.98899841308594,83.743896484375,-0.2927,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-08-16,83.94830322265625,83.98899841308594,0.0485,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-08-23,83.94059753417969,83.94830322265625,0.0092,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-08-30,83.89510345458984,83.94059753417969,0.0542,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-09-06,83.98359680175781,83.89510345458984,-0.1055,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-09-13,83.93479919433594,83.98359680175781,0.0581,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-09-20,83.61470031738281,83.93479919433594,0.3814,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-09-27,83.61710357666016,83.61470031738281,-0.0029,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-10-04,84.0093994140625,83.61710357666016,-0.4692,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-10-11,83.94599914550781,84.0093994140625,0.0755,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-10-18,84.05380249023438,83.94599914550781,-0.1284,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-10-25,84.08180236816406,84.05380249023438,-0.0333,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-11-01,84.09149932861328,84.08180236816406,-0.0115,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-11-08,84.306396484375,84.09149932861328,-0.2556,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-11-15,84.47380065917969,84.306396484375,-0.1986,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-11-22,84.48829650878906,84.47380065917969,-0.0172,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-11-29,84.47160339355469,84.48829650878906,0.0198,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-12-06,84.68379974365234,84.47160339355469,-0.2512,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-12-13,84.83920288085938,84.68379974365234,-0.1835,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-12-20,85.27940368652344,84.83920288085938,-0.5189,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2024-12-27,85.26090240478516,85.27940368652344,0.0217,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-01-03,85.80400085449219,85.26090240478516,-0.637,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-01-10,85.91999816894531,85.80400085449219,-0.1352,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-01-17,86.6061019897461,85.91999816894531,-0.7985,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-01-24,86.44020080566406,86.6061019897461,0.1916,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-01-31,86.64700317382812,86.44020080566406,-0.2392,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-02-07,87.58830261230469,86.64700317382812,-1.0864,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-02-14,86.75409698486328,87.58830261230469,0.9524,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-02-21,86.45120239257812,86.75409698486328,0.3491,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-02-28,87.3270034790039,86.45120239257812,-1.0131,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-03-07,87.12879943847656,87.3270034790039,0.227,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-03-14,86.9220962524414,87.12879943847656,0.2372,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-03-21,86.33609771728516,86.9220962524414,0.6742,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-03-28,85.69490051269531,86.33609771728516,0.7427,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-04-04,85.28289794921875,85.69490051269531,0.4808,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-04-11,86.2603988647461,85.28289794921875,-1.1462,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-04-18,85.62049865722656,86.2603988647461,0.7418,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-04-25,85.2573013305664,85.62049865722656,0.4242,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-05-02,84.69670104980469,85.2573013305664,0.6575,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-05-09,86.08219909667969,84.69670104980469,-1.6358,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-05-16,85.44490051269531,86.08219909667969,0.7403,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-05-23,85.97489929199219,85.44490051269531,-0.6203,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-05-30,85.36129760742188,85.97489929199219,0.7137,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-06-06,85.87750244140625,85.36129760742188,-0.6047,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-06-13,85.68840026855469,85.87750244140625,0.2202,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-06-20,86.58380126953125,85.68840026855469,-1.045,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-06-27,85.66639709472656,86.58380126953125,1.0596,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-07-04,85.31909942626953,85.66639709472656,0.4054,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-07-11,85.73480224609375,85.31909942626953,-0.4872,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-07-18,86.04650115966797,85.73480224609375,-0.3636,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-07-25,86.4302978515625,86.04650115966797,-0.446,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-08-01,87.4894027709961,86.4302978515625,-1.2254,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-08-08,87.43319702148438,87.4894027709961,0.0642,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-08-15,87.69180297851562,87.43319702148438,-0.2958,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-08-22,87.29340362548828,87.69180297851562,0.4543,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-08-29,87.5916976928711,87.29340362548828,-0.3417,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-09-05,88.19290161132812,87.5916976928711,-0.6864,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-09-12,88.2676010131836,88.19290161132812,-0.0847,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-09-19,88.20690155029297,88.2676010131836,0.0688,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-09-26,88.77310180664062,88.20690155029297,-0.6419,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-10-03,88.72019958496094,88.77310180664062,0.0596,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-10-10,88.86540222167969,88.72019958496094,-0.1637,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-10-17,87.9906997680664,88.86540222167969,0.9843,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-10-24,87.77899932861328,87.9906997680664,0.2406,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-10-31,88.6344985961914,87.77899932861328,-0.9746,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-11-07,88.6729965209961,88.6344985961914,-0.0434,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-11-14,88.81610107421875,88.6729965209961,-0.1614,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-11-21,88.69219970703125,88.81610107421875,0.1395,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-11-28,89.36479949951172,88.69219970703125,-0.7584,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-12-05,89.8364028930664,89.36479949951172,-0.5277,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-12-12,90.25299835205078,89.8364028930664,-0.4637,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-12-19,90.25579833984375,90.25299835205078,-0.0031,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2025-12-26,90.10590362548828,90.25579833984375,0.1661,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-01-02,89.96189880371094,90.10590362548828,0.1598,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-01-09,89.90540313720703,89.96189880371094,0.0628,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-01-16,90.36160278320312,89.90540313720703,-0.5074,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-01-23,91.55829620361328,90.36160278320312,-1.3243,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-01-30,91.78189849853516,91.55829620361328,-0.2442,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-02-06,90.3147964477539,91.78189849853516,1.5985,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-02-13,90.56410217285156,90.3147964477539,-0.276,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-02-20,91.04109954833984,90.56410217285156,-0.5267,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-02-27,91.00740051269531,91.04109954833984,0.037,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-03-06,91.78690338134766,91.00740051269531,-0.8565,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-03-13,92.38990020751953,91.78690338134766,-0.657,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-03-20,93.0822982788086,92.38990020751953,-0.7494,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-03-27,94.30950164794922,93.0822982788086,-1.3184,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-04-03,92.97360229492188,94.30950164794922,1.4165,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-04-10,92.46980285644531,92.97360229492188,0.5419,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-04-17,93.04789733886719,92.46980285644531,-0.6252,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-04-24,94.11289978027344,93.04789733886719,-1.1446,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-05-01,94.75910186767578,94.11289978027344,-0.6866,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-05-08,94.25299835205078,94.75910186767578,0.5341,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-05-15,95.70989990234375,94.25299835205078,-1.5457,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-05-22,96.17389678955078,95.70989990234375,-0.4848,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-05-29,96.04820251464844,96.17389678955078,0.1307,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-06-05,95.79029846191406,96.04820251464844,0.2685,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,IN,2026-06-12,95.58999633789062,95.79029846191406,0.2091,yfinance,USDINR=X,2026-06-09T08:01:51.041960
F2,SL,2024-06-14,301.3374328613281,,,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-06-21,301.9645080566406,301.3374328613281,-0.2081,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-06-28,302.7844543457031,301.9645080566406,-0.2715,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-07-05,300.962646484375,302.7844543457031,0.6017,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-07-12,299.7156982421875,300.962646484375,0.4143,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-07-19,300.8558044433594,299.7156982421875,-0.3804,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-07-26,300.23089599609375,300.8558044433594,0.2077,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-08-02,299.9736022949219,300.23089599609375,0.0857,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-08-09,297.7728271484375,299.9736022949219,0.7337,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-08-16,296.7965393066406,297.7728271484375,0.3279,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-08-23,298.2347412109375,296.7965393066406,-0.4846,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-08-30,297.7467956542969,298.2347412109375,0.1636,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-09-06,295.34869384765625,297.7467956542969,0.8054,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-09-13,298.5921325683594,295.34869384765625,-1.0982,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-09-20,301.7083435058594,298.5921325683594,-1.0436,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-09-27,296.6483154296875,301.7083435058594,1.6771,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-10-04,290.9735107421875,296.6483154296875,1.913,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-10-11,289.78509521484375,290.9735107421875,0.4084,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-10-18,289.56219482421875,289.78509521484375,0.0769,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-10-25,290.4889831542969,289.56219482421875,-0.3201,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-11-01,289.55682373046875,290.4889831542969,0.3209,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-11-08,289.2624206542969,289.55682373046875,0.1017,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-11-15,288.7979431152344,289.2624206542969,0.1606,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-11-22,287.6180419921875,288.7979431152344,0.4086,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-11-29,287.3308410644531,287.6180419921875,0.0999,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-12-06,287.1728210449219,287.3308410644531,0.055,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-12-13,287.0400390625,287.1728210449219,0.0462,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-12-20,289.6011962890625,287.0400390625,-0.8923,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2024-12-27,290.889892578125,289.6011962890625,-0.445,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-01-03,289.8376770019531,290.889892578125,0.3617,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-01-10,291.2391357421875,289.8376770019531,-0.4835,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-01-17,293.0880126953125,291.2391357421875,-0.6348,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-01-24,295.3936767578125,293.0880126953125,-0.7867,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-01-31,294.0155334472656,295.3936767578125,0.4665,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-02-07,294.9253234863281,294.0155334472656,-0.3094,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-02-14,292.96142578125,294.9253234863281,0.6659,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-02-21,292.5621643066406,292.96142578125,0.1363,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-02-28,291.8541259765625,292.5621643066406,0.242,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-03-07,292.32470703125,291.8541259765625,-0.1612,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-03-14,292.09686279296875,292.32470703125,0.0779,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-03-21,293.1708984375,292.09686279296875,-0.3677,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-03-28,292.8643798828125,293.1708984375,0.1046,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-04-04,293.7733459472656,292.8643798828125,-0.3104,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-04-11,294.00079345703125,293.7733459472656,-0.0774,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-04-18,295.19866943359375,294.00079345703125,-0.4074,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-04-25,296.6634826660156,295.19866943359375,-0.4962,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-05-02,297.1692810058594,296.6634826660156,-0.1705,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-05-09,295.802001953125,297.1692810058594,0.4601,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-05-16,295.5722351074219,295.802001953125,0.0777,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-05-23,295.9132995605469,295.5722351074219,-0.1154,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-05-30,296.3419189453125,295.9132995605469,-0.1448,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-06-06,296.11181640625,296.3419189453125,0.0776,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-06-13,296.0225524902344,296.11181640625,0.0301,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-06-20,297.318359375,296.0225524902344,-0.4377,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-06-27,296.49896240234375,297.318359375,0.2756,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-07-04,297.08367919921875,296.49896240234375,-0.1972,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-07-11,297.6038513183594,297.08367919921875,-0.1751,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-07-18,297.9528503417969,297.6038513183594,-0.1173,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-07-25,298.86279296875,297.9528503417969,-0.3054,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-08-01,299.0104675292969,298.86279296875,-0.0494,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-08-08,298.01434326171875,299.0104675292969,0.3331,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-08-15,298.1118469238281,298.01434326171875,-0.0327,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-08-22,298.7651672363281,298.1118469238281,-0.2192,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
F2,SL,2025-08-29,299.2929382324219,298.7651672363281,-0.1767,yfinance,USDLKR=X,2026-06-09T08:01:51.383985
